1626857791662,Zd,1234,4,4,3,3,4

1626857801785,Zd,1234,5,4,1,1,1

1626931963874,Zd,1234,4,3,4,4,4

1627355008611,ZD,1234,4,4,4,4,4

1627360833934,Nuha,1234,5,5,5,5,5

1627372688320,zd,1234,1,1,1,1,1

1627372987192,zd,1234,2,2,2,2,2

1627373159671,zd,1234,1,1,1,1,1

1627527423416,Cali,1234,5,5,5,5,5

1627965911491,1234,1234,4,3,4,4,5

1628042243946,Yi tan,1234,5,5,5,5,5

1628042249824,Rakshanaa,1234,5,5,5,4,5

1628042261195,Qaisarah,1234,4,3,3,4,4

1629078425351,zd,1234,4,2,1,1,2,2

